Id,SessionId,Timestamp,Latitude,Longitude,Speed,Level,Qual,CellID,NetworkTech,NetworkMode,LTERSSI,CGI,SERVINGTIME,BAND,Outage,RTT_ms,drive_id,Destination,common_s_m,common_bucket_index,common_bucket_center_m,bucket_name,is_handover
ID-1761750062285-360,session-5bc9c50d,2025-10-29 16:01:02.286,48.28022,17.00922,117.54505920410156,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,29305.0,20.0,False,65,28,Lozorno,8204.75369563568,16,8250.0,a17,0
ID-1761750063287-361,session-5bc9c50d,2025-10-29 16:01:03.287,48.2805167,17.0092483,117.58581848144532,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,30307.0,20.0,False,40,28,Lozorno,8237.835064113886,16,8250.0,a17,0
ID-1761750064288-362,session-5bc9c50d,2025-10-29 16:01:04.289,48.2808083,17.0092767,117.25043334960938,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,31309.0,20.0,False,41,28,Lozorno,8270.379409265159,16,8250.0,a17,0
ID-1761750065290-363,session-5bc9c50d,2025-10-29 16:01:05.290,48.2811,17.00931,117.3653091430664,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,32310.0,20.0,False,43,28,Lozorno,8302.851991315963,16,8250.0,a17,0
ID-1761750066292-364,session-5bc9c50d,2025-10-29 16:01:06.292,48.281385,17.0093417,117.41533813476563,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,33312.0,20.0,False,56,28,Lozorno,8334.651670352963,16,8250.0,a17,0
ID-1761750067293-365,session-5bc9c50d,2025-10-29 16:01:07.294,48.28168,17.00937,116.66302185058592,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,34314.0,20.0,False,56,28,Lozorno,8367.546079635344,16,8250.0,a17,0
ID-1761750068295-366,session-5bc9c50d,2025-10-29 16:01:08.296,48.28197,17.0094,116.20533142089845,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,35316.0,20.0,False,56,28,Lozorno,8399.868376396984,16,8250.0,a17,0
ID-1761750069298-367,session-5bc9c50d,2025-10-29 16:01:09.299,48.282265,17.009435,116.40731506347656,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,36318.0,20.0,False,54,28,Lozorno,8432.796732233426,16,8250.0,a17,0
ID-1761750070303-368,session-5bc9c50d,2025-10-29 16:01:10.304,48.28255,17.0094717,115.13430175781252,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,37323.0,20.0,False,59,28,Lozorno,8464.605683751084,16,8250.0,a17,0
ID-1761750071308-369,session-5bc9c50d,2025-10-29 16:01:11.309,48.2828317,17.00951,114.83411407470705,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,38329.0,20.0,False,75,28,Lozorno,8496.04248542246,16,8250.0,a17,0
ID-1761750072314-370,session-5bc9c50d,2025-10-29 16:01:12.314,48.28312,17.0095517,114.81002655029296,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,39334.0,20.0,False,60,28,Lozorno,8528.282935801912,17,8750.0,a18,0
ID-1761750073319-371,session-5bc9c50d,2025-10-29 16:01:13.320,48.2834033,17.0095917,114.30786209106444,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,40339.0,20.0,False,54,28,Lozorno,8559.914245568125,17,8750.0,a18,0
ID-1761750074324-372,session-5bc9c50d,2025-10-29 16:01:14.325,48.2836933,17.009635,114.36901473999023,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,41345.0,20.0,False,52,28,Lozorno,8592.310031578501,17,8750.0,a18,0
ID-1761750075330-373,session-5bc9c50d,2025-10-29 16:01:15.331,48.283975,17.0096733,113.69081497192384,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,42350.0,20.0,False,64,28,Lozorno,8623.779714129398,17,8750.0,a18,0
ID-1761750076336-374,session-5bc9c50d,2025-10-29 16:01:16.337,48.28426,17.00972,113.70007781982422,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,43356.0,20.0,False,53,28,Lozorno,8655.656477841501,17,8750.0,a18,0
ID-1761750077341-375,session-5bc9c50d,2025-10-29 16:01:17.342,48.2845383,17.0097667,113.57037048339843,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,44362.0,20.0,False,85,28,Lozorno,8686.80075547921,17,8750.0,a18,0
ID-1761750078346-376,session-5bc9c50d,2025-10-29 16:01:18.347,48.2848217,17.0098017,113.70934753417968,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,45366.0,20.0,False,42,28,Lozorno,8718.408810117295,17,8750.0,a18,0
ID-1761750079351-377,session-5bc9c50d,2025-10-29 16:01:19.352,48.285105,17.0098433,113.64448699951171,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,46371.0,20.0,False,61,28,Lozorno,8750.058162614776,17,8750.0,a18,0
ID-1761750080356-378,session-5bc9c50d,2025-10-29 16:01:20.357,48.2853867,17.0098883,113.57777938842774,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,47376.0,20.0,False,54,28,Lozorno,8781.56035672556,17,8750.0,a18,0
ID-1761750081361-379,session-5bc9c50d,2025-10-29 16:01:21.362,48.2856717,17.0099317,113.0200309753418,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,48382.0,20.0,False,58,28,Lozorno,8813.41112935822,17,8750.0,a18,0
ID-1761750082368-380,session-5bc9c50d,2025-10-29 16:01:22.369,48.285955,17.0099867,112.07685470581056,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,49388.0,20.0,False,53,28,Lozorno,8845.173554378112,17,8750.0,a18,0
ID-1761750083373-381,session-5bc9c50d,2025-10-29 16:01:23.373,48.2862267,17.0100367,110.27388153076171,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,50393.0,20.0,False,41,28,Lozorno,8875.588399054797,17,8750.0,a18,0
ID-1761750084375-382,session-5bc9c50d,2025-10-29 16:01:24.375,48.2865017,17.0100817,109.61236038208008,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,51395.0,20.0,False,60,28,Lozorno,8906.399231987309,17,8750.0,a18,0
ID-1761750085377-383,session-5bc9c50d,2025-10-29 16:01:25.378,48.286775,17.010135,109.80322036743163,-98.0,-12.0,2836492.0,4G,LTE,-85.0,231-01-8006-2836492,52397.0,20.0,False,96,28,Lozorno,8937.052135857155,17,8750.0,a18,0
ID-1761750086382-384,session-5bc9c50d,2025-10-29 16:01:26.383,48.2870417,17.010185,111.57098236083984,-68.0,-10.0,2836493.0,4G,LTE,-59.0,231-01-8006-2836493,662.0,20.0,False,51,28,Lozorno,8966.940843444985,17,8750.0,a18,1
ID-1761750087388-385,session-5bc9c50d,2025-10-29 16:01:27.388,48.2873217,17.0102383,114.52651748657227,-68.0,-10.0,2836493.0,4G,LTE,-59.0,231-01-8006-2836493,1667.0,20.0,False,46,28,Lozorno,8998.32484925973,17,8750.0,a18,0
ID-1761750088393-386,session-5bc9c50d,2025-10-29 16:01:28.394,48.2876067,17.0102967,116.40546112060548,-68.0,-10.0,2836493.0,4G,LTE,-59.0,231-01-8006-2836493,2672.0,20.0,False,51,28,Lozorno,9030.309297969805,18,9250.0,a19,0
ID-1761750089399-387,session-5bc9c50d,2025-10-29 16:01:29.399,48.2879017,17.0103467,118.76617584228516,-68.0,-10.0,2836493.0,4G,LTE,-59.0,231-01-8006-2836493,3678.0,20.0,False,60,28,Lozorno,9063.277625385856,18,9250.0,a19,0
ID-1761750090404-388,session-5bc9c50d,2025-10-29 16:01:30.404,48.2882017,17.0104,118.7865692138672,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,160.0,20.0,False,42,28,Lozorno,9096.926503683031,18,9250.0,a19,1
ID-1761750091409-389,session-5bc9c50d,2025-10-29 16:01:31.409,48.288495,17.0104483,118.7272705078125,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,1165.0,20.0,False,49,28,Lozorno,9129.680703389273,18,9250.0,a19,0
ID-1761750092413-390,session-5bc9c50d,2025-10-29 16:01:32.414,48.28879,17.0105033,118.67724151611328,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,2170.0,20.0,False,55,28,Lozorno,9162.789882654268,18,9250.0,a19,0
ID-1761750093418-391,session-5bc9c50d,2025-10-29 16:01:33.419,48.28908,17.01057,117.8137435913086,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,3175.0,20.0,False,52,28,Lozorno,9195.400678592778,18,9250.0,a19,0
ID-1761750094423-392,session-5bc9c50d,2025-10-29 16:01:34.423,48.28937,17.01063,118.7105987548828,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,4179.0,20.0,False,57,28,Lozorno,9227.908324851944,18,9250.0,a19,0
ID-1761750095424-393,session-5bc9c50d,2025-10-29 16:01:35.425,48.2896617,17.0106983,119.23498992919922,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,5181.0,20.0,False,58,28,Lozorno,9260.692439783516,18,9250.0,a19,0
ID-1761750096426-394,session-5bc9c50d,2025-10-29 16:01:36.427,48.2899517,17.010765,119.9391311645508,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,6183.0,20.0,False,50,28,Lozorno,9293.329578449348,18,9250.0,a19,0
ID-1761750097429-395,session-5bc9c50d,2025-10-29 16:01:37.429,48.2902483,17.0108317,119.92615356445312,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,7185.0,20.0,False,40,28,Lozorno,9326.706904691691,18,9250.0,a19,0
ID-1761750098431-396,session-5bc9c50d,2025-10-29 16:01:38.431,48.2905467,17.0109,121.04907989501952,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,8187.0,20.0,False,41,28,Lozorno,9360.236315308888,18,9250.0,a19,0
ID-1761750099433-397,session-5bc9c50d,2025-10-29 16:01:39.433,48.290845,17.01097,120.98792724609376,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,9189.0,20.0,False,60,28,Lozorno,9393.819367689734,18,9250.0,a19,0
ID-1761750100435-398,session-5bc9c50d,2025-10-29 16:01:40.435,48.29114,17.0110367,120.0966339111328,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,10191.0,20.0,False,50,28,Lozorno,9426.99644175768,18,9250.0,a19,0
ID-1761750101436-399,session-5bc9c50d,2025-10-29 16:01:41.437,48.2914333,17.0111167,119.79273834228516,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,11193.0,20.0,False,58,28,Lozorno,9460.10144624489,18,9250.0,a19,0
ID-1761750102439-400,session-5bc9c50d,2025-10-29 16:01:42.440,48.2917233,17.0111917,119.83907318115234,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,12195.0,20.0,False,66,28,Lozorno,9492.807156428347,18,9250.0,a19,0
ID-1761750103444-401,session-5bc9c50d,2025-10-29 16:01:43.445,48.29202,17.0112683,119.96507263183594,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,13201.0,20.0,False,53,28,Lozorno,9526.261285315002,19,9750.0,a20,0
ID-1761750104449-402,session-5bc9c50d,2025-10-29 16:01:44.450,48.2923167,17.0113467,121.32332611083984,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,14206.0,20.0,False,57,28,Lozorno,9559.789089962354,19,9750.0,a20,0
ID-1761750105455-403,session-5bc9c50d,2025-10-29 16:01:45.456,48.2926183,17.0114333,122.49070587158204,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,15211.0,20.0,False,51,28,Lozorno,9593.83880541624,19,9750.0,a20,0
ID-1761750106460-404,session-5bc9c50d,2025-10-29 16:01:46.460,48.2929183,17.0115183,123.6358657836914,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,16216.0,20.0,False,39,28,Lozorno,9627.854285377882,19,9750.0,a20,0
ID-1761750107461-405,session-5bc9c50d,2025-10-29 16:01:47.462,48.2932217,17.0116067,124.29739379882812,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,17217.0,20.0,False,48,28,Lozorno,9662.241445641468,19,9750.0,a20,0
ID-1761750108463-406,session-5bc9c50d,2025-10-29 16:01:48.463,48.29353,17.0116933,125.97805480957032,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,18219.0,20.0,False,47,28,Lozorno,9697.116362603216,19,9750.0,a20,0
ID-1761750109464-407,session-5bc9c50d,2025-10-29 16:01:49.465,48.2938333,17.0117767,125.5092544555664,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,19220.0,20.0,False,48,28,Lozorno,9731.314225070482,19,9750.0,a20,0
ID-1761750110466-408,session-5bc9c50d,2025-10-29 16:01:50.467,48.294145,17.011865,126.13370361328126,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,20222.0,20.0,False,66,28,Lozorno,9766.583886158112,19,9750.0,a20,0
ID-1761750111468-409,session-5bc9c50d,2025-10-29 16:01:51.468,48.2944567,17.0119567,125.01635284423828,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,21224.0,20.0,False,64,28,Lozorno,9801.944214650812,19,9750.0,a20,0
ID-1761750112470-410,session-5bc9c50d,2025-10-29 16:01:52.470,48.2947583,17.012055,124.54753875732422,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,22226.0,20.0,False,50,28,Lozorno,9836.254825261758,19,9750.0,a20,0
ID-1761750113471-411,session-5bc9c50d,2025-10-29 16:01:53.472,48.295065,17.012145,124.58274993896484,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,23228.0,20.0,False,51,28,Lozorno,9870.942260123982,19,9750.0,a20,0
ID-1761750114473-412,session-5bc9c50d,2025-10-29 16:01:54.474,48.2953733,17.012235,125.22573852539062,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,24230.0,20.0,False,53,28,Lozorno,9905.851644079345,19,9750.0,a20,0
ID-1761750115475-413,session-5bc9c50d,2025-10-29 16:01:55.475,48.2956733,17.0123333,125.21092071533204,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,25231.0,20.0,False,53,28,Lozorno,9939.992790771894,19,9750.0,a20,0
ID-1761750116477-414,session-5bc9c50d,2025-10-29 16:01:56.478,48.295985,17.01243,124.91998901367188,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,26233.0,20.0,False,51,28,Lozorno,9975.432938965989,19,9750.0,a20,0
ID-1761750117482-415,session-5bc9c50d,2025-10-29 16:01:57.483,48.296295,17.0125283,126.54692687988282,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,27239.0,20.0,False,55,28,Lozorno,10010.719630232094,20,10250.0,a21,0
ID-1761750118487-416,session-5bc9c50d,2025-10-29 16:01:58.487,48.296605,17.01263,126.06514892578126,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,28243.0,20.0,False,63,28,Lozorno,10045.870887901056,20,10250.0,a21,0
ID-1761750119489-417,session-5bc9c50d,2025-10-29 16:01:59.489,48.2969133,17.0127367,126.33939514160156,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,29245.0,20.0,False,64,28,Lozorno,10081.056258552331,20,10250.0,a21,0
ID-1761750120490-418,session-5bc9c50d,2025-10-29 16:02:00.491,48.2972267,17.0128467,127.12321472167967,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,30246.0,20.0,False,64,28,Lozorno,10116.80072783893,20,10250.0,a21,0
ID-1761750121492-419,session-5bc9c50d,2025-10-29 16:02:01.492,48.2975367,17.0129533,126.70257568359376,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,31248.0,20.0,False,51,28,Lozorno,10152.13778752087,20,10250.0,a21,0
ID-1761750122494-420,session-5bc9c50d,2025-10-29 16:02:02.494,48.2978417,17.0130617,125.89466857910156,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,32250.0,20.0,False,50,28,Lozorno,10186.979955386672,20,10250.0,a21,0
ID-1761750123496-421,session-5bc9c50d,2025-10-29 16:02:03.496,48.29815,17.0131733,124.8977554321289,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,33252.0,20.0,False,44,28,Lozorno,10222.25760242307,20,10250.0,a21,0
ID-1761750124497-422,session-5bc9c50d,2025-10-29 16:02:04.497,48.29845,17.0132783,124.47156829833985,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,34253.0,20.0,False,52,28,Lozorno,10256.570854178002,20,10250.0,a21,0
ID-1761750125498-423,session-5bc9c50d,2025-10-29 16:02:05.499,48.2987567,17.0133867,124.50492553710936,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,35255.0,20.0,False,45,28,Lozorno,10291.531767980712,20,10250.0,a21,0
ID-1761750126500-424,session-5bc9c50d,2025-10-29 16:02:06.501,48.299055,17.0135,123.53580780029296,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,36256.0,20.0,False,57,28,Lozorno,10325.689905203846,20,10250.0,a21,0
ID-1761750127502-425,session-5bc9c50d,2025-10-29 16:02:07.502,48.2993533,17.0136083,123.58212890625,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,37258.0,20.0,False,55,28,Lozorno,10359.886586372528,20,10250.0,a21,0
ID-1761750128504-426,session-5bc9c50d,2025-10-29 16:02:08.504,48.29965,17.0137217,123.23562011718752,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,38260.0,20.0,False,47,28,Lozorno,10393.886324090558,20,10250.0,a21,0
ID-1761750129506-427,session-5bc9c50d,2025-10-29 16:02:09.507,48.2999567,17.01384,122.67971191406252,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,39262.0,20.0,False,53,28,Lozorno,10428.987367600736,20,10250.0,a21,0
ID-1761750130511-428,session-5bc9c50d,2025-10-29 16:02:10.512,48.300255,17.01395,122.76865997314454,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,40268.0,20.0,False,51,28,Lozorno,10463.227319044669,20,10250.0,a21,0
ID-1761750131517-429,session-5bc9c50d,2025-10-29 16:02:11.518,48.30055,17.0140617,122.7223388671875,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,41273.0,20.0,False,47,28,Lozorno,10497.101425771432,20,10250.0,a21,0
ID-1761750132522-430,session-5bc9c50d,2025-10-29 16:02:12.522,48.300845,17.0141767,122.80943298339844,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,42278.0,20.0,False,57,28,Lozorno,10530.991328980976,21,10750.0,a22,0
ID-1761750133525-431,session-5bc9c50d,2025-10-29 16:02:13.525,48.3011383,17.0142983,122.63153686523438,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,43281.0,20.0,False,55,28,Lozorno,10564.769672358876,21,10750.0,a22,0
ID-1761750134526-432,session-5bc9c50d,2025-10-29 16:02:14.526,48.3014367,17.01442,123.67663879394532,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,44282.0,20.0,False,61,28,Lozorno,10599.043119574068,21,10750.0,a22,0
ID-1761750135528-433,session-5bc9c50d,2025-10-29 16:02:15.528,48.30173,17.0145367,123.63401184082032,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,45284.0,20.0,False,63,28,Lozorno,10632.796966335023,21,10750.0,a22,0
ID-1761750136530-434,session-5bc9c50d,2025-10-29 16:02:16.530,48.3020333,17.0146583,124.09726409912108,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,46286.0,20.0,False,64,28,Lozorno,10667.805912211654,21,10750.0,a22,0
ID-1761750137532-435,session-5bc9c50d,2025-10-29 16:02:17.532,48.30234,17.014785,124.6123992919922,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,47288.0,20.0,False,48,28,Lozorno,10703.06273258104,21,10750.0,a22,0
ID-1761750138533-436,session-5bc9c50d,2025-10-29 16:02:18.534,48.3026183,17.0149,124.70689544677737,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,48289.0,20.0,False,47,28,Lozorno,10735.20112727278,21,10750.0,a22,0
ID-1761750139535-437,session-5bc9c50d,2025-10-29 16:02:19.535,48.3029233,17.015035,125.1256805419922,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,49291.0,20.0,False,48,28,Lozorno,10770.65189714674,21,10750.0,a22,0
ID-1761750140537-438,session-5bc9c50d,2025-10-29 16:02:20.537,48.3032267,17.015165,125.19052734375,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,50293.0,20.0,False,49,28,Lozorno,10805.618763809656,21,10750.0,a22,0
ID-1761750141539-439,session-5bc9c50d,2025-10-29 16:02:21.540,48.3035333,17.015295,125.32950439453126,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,51295.0,20.0,False,65,28,Lozorno,10841.013642031314,21,10750.0,a22,0
ID-1761750142544-440,session-5bc9c50d,2025-10-29 16:02:22.545,48.303835,17.015425,125.24057006835938,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,52300.0,20.0,False,60,28,Lozorno,10875.932197056836,21,10750.0,a22,0
ID-1761750143548-441,session-5bc9c50d,2025-10-29 16:02:23.549,48.3041383,17.0155583,125.2516799926758,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,53304.0,20.0,False,67,28,Lozorno,10911.001581379687,21,10750.0,a22,0
ID-1761750144552-442,session-5bc9c50d,2025-10-29 16:02:24.552,48.3044367,17.0157,125.33135833740236,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,54308.0,20.0,False,56,28,Lozorno,10945.851483811752,21,10750.0,a22,0
ID-1761750145554-443,session-5bc9c50d,2025-10-29 16:02:25.554,48.3047333,17.01584,125.35173797607422,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,55310.0,20.0,False,48,28,Lozorno,10980.4175351928,21,10750.0,a22,0
ID-1761750146556-444,session-5bc9c50d,2025-10-29 16:02:26.556,48.30503,17.0159767,125.33877410888672,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,56312.0,20.0,False,51,28,Lozorno,11014.88926210204,22,11250.0,a23,0
ID-1761750147557-445,session-5bc9c50d,2025-10-29 16:02:27.558,48.3053317,17.0161117,125.39992675781252,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,57313.0,20.0,False,55,28,Lozorno,11049.919079424446,22,11250.0,a23,0
ID-1761750148559-446,session-5bc9c50d,2025-10-29 16:02:28.559,48.3056317,17.0162483,125.4036346435547,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,58315.0,20.0,False,49,28,Lozorno,11084.721661491856,22,11250.0,a23,0
ID-1761750149560-447,session-5bc9c50d,2025-10-29 16:02:29.561,48.3059283,17.0163833,125.44068603515623,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,59317.0,20.0,False,47,28,Lozorno,11119.162045959374,22,11250.0,a23,0
ID-1761750150562-448,session-5bc9c50d,2025-10-29 16:02:30.562,48.3062267,17.0165267,125.42586822509766,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,60318.0,20.0,False,55,28,Lozorno,11154.021232897196,22,11250.0,a23,0
ID-1761750151564-449,session-5bc9c50d,2025-10-29 16:02:31.565,48.3065267,17.0166683,125.46291961669922,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,61321.0,20.0,False,72,28,Lozorno,11188.963024974406,22,11250.0,a23,0
ID-1761750152569-450,session-5bc9c50d,2025-10-29 16:02:32.570,48.306825,17.0168117,125.51851043701171,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,62326.0,20.0,False,58,28,Lozorno,11223.768231827868,22,11250.0,a23,0
ID-1761750153574-451,session-5bc9c50d,2025-10-29 16:02:33.575,48.3071233,17.0169567,125.60931243896484,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,63330.0,20.0,False,44,28,Lozorno,11258.62830261191,22,11250.0,a23,0
ID-1761750154579-452,session-5bc9c50d,2025-10-29 16:02:34.580,48.30742,17.0171067,126.0558792114258,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,64335.0,20.0,False,56,28,Lozorno,11293.425250883858,22,11250.0,a23,0
ID-1761750155583-453,session-5bc9c50d,2025-10-29 16:02:35.583,48.3077183,17.0172567,125.5796630859375,-67.0,-10.0,2836491.0,4G,LTE,-57.0,231-01-8006-2836491,65339.0,20.0,False,47,28,Lozorno,11328.393018068698,22,11250.0,a23,0
ID-1761750156584-454,session-5bc9c50d,2025-10-29 16:02:36.584,48.3080183,17.0174133,125.54259796142578,-83.0,-8.0,2759948.0,4G,LTE,-77.0,231-01-8006-2759948,45.0,20.0,False,56,28,Lozorno,11363.687023762344,22,11250.0,a23,1
ID-1761750157585-455,session-5bc9c50d,2025-10-29 16:02:37.586,48.308325,17.0175617,125.65934143066409,-83.0,-8.0,2759948.0,4G,LTE,-77.0,231-01-8006-2759948,1047.0,20.0,False,59,28,Lozorno,11399.456697319109,22,11250.0,a23,0
ID-1761750158587-456,session-5bc9c50d,2025-10-29 16:02:38.587,48.3086233,17.0177133,125.5277801513672,-83.0,-8.0,2759948.0,4G,LTE,-77.0,231-01-8006-2759948,2048.0,20.0,False,41,28,Lozorno,11434.55027945649,22,11250.0,a23,0
ID-1761750159588-457,session-5bc9c50d,2025-10-29 16:02:39.588,48.3089133,17.017865,125.08676147460938,-83.0,-8.0,2759948.0,4G,LTE,-77.0,231-01-8006-2759948,3049.0,20.0,False,53,28,Lozorno,11468.52197368578,22,11250.0,a23,0
ID-1761750160590-458,session-5bc9c50d,2025-10-29 16:02:40.590,48.3092067,17.0180233,125.4017807006836,-83.0,-8.0,2759948.0,4G,LTE,-77.0,231-01-8006-2759948,4051.0,20.0,False,53,28,Lozorno,11503.2769732151,23,11750.0,a24,0
ID-1761750161592-459,session-5bc9c50d,2025-10-29 16:02:41.592,48.3095033,17.018175,126.41536560058594,-83.0,-8.0,2759948.0,4G,LTE,-77.0,231-01-8006-2759948,5053.0,20.0,False,69,28,Lozorno,11538.244360627816,23,11750.0,a24,0
